video_id,title,published_at,duration_iso,views,likes,comments,avg_view_duration_sec,avg_view_percentage,subscribers_gained,analytics_views,card_impressions,card_ctr,tags
mY65mbLeIXs,고유가지원금 스미싱 급증! 정부는 절대 링크 안보냅니다,2026-06-02T10:04:48Z,PT1M14S,381,0,0,0.0,0.00,0,0,0,0.0000,
rBu0e0yquBs,"작년 보이스피싱 피해액 8,545억?! 부모님 보이스피싱 예방법",2026-06-02T10:03:36Z,PT1M8S,88,0,0,0.0,0.00,0,0,0,0.0000,
uQxwzPdxts0,"공시지원금 vs 선택약정 25%, 뭐가 더 유리할까?",2026-06-02T10:02:26Z,PT1M1S,4,0,0,0.0,0.00,0,0,0,0.0000,
GJrT7qZ3lu4,WWDC26 — 클라우드 안 거치는 애플 AI? AI 전략 한눈에 보기,2026-05-29T08:48:56Z,PT1M2S,167,0,1,24.0,40.02,0,167,0,0.0000,
K6_fTFdc66A,이제 아이폰 뺏기면 즉시 잠깁니다,2026-05-29T07:50:03Z,PT47S,7,0,1,18.0,39.75,0,7,0,0.0000,
CW0pyvTBz9o,"6월 8일 WWDC 임박, Siri 2.0 공개?",2026-05-28T09:00:23Z,PT59S,1350,5,0,49.0,83.37,0,1336,0,0.0000,
eiLUAgCjr_4,iOS 26 시리즈 마지막 신규 기능 공개! WWDC 6/8 직전 정리,2026-05-28T07:00:25Z,PT57S,312,1,0,17.0,30.87,0,305,0,0.0000,
oHW-lAIxFBo,"갤럭시S 시리즈 유럽서 최대 35만원 인상, 국내 가격도?",2026-05-28T06:28:28Z,PT58S,242,0,1,15.0,27.54,0,242,0,0.0000,
8Qfdp11e6QA,아이폰18 프로 소재 전망 알루미늄 유지 · AI 발열 부담 · 새 소재 2027년 이후,2026-05-27T06:21:58Z,PT50S,1863,2,0,21.0,42.38,0,1837,0,0.0000,
ZbY0FHmAFhE,【폰 수리 사생활 보안】 베스트바이 사진 에어드롭 사건 · 수리 전 5단계 점검,2026-05-27T06:21:55Z,PT59S,278,0,0,25.0,42.48,0,278,0,0.0000,
no6MCeDyDiU,【아이폰 NFC 개방법 발의】 상호운용성 확보법 · 삼성페이·카카오페이 아이폰 가능성 · EU 사례,2026-05-27T06:18:42Z,PT59S,1570,1,0,25.0,43.33,0,1569,0,0.0000,
KhNXeO6zkh8,"아이폰18 프로, 가을 공개 임박! 소재·디자인 핵심 정리",2026-05-27T05:02:19Z,PT24S,0,0,0,0.0,0.00,0,0,0,0.0000,
QGVu92iXcaE,폰 수리 맡길 때 사생활 보안 수칙,2026-05-27T04:57:27Z,PT24S,0,0,0,0.0,0.00,0,0,0,0.0000,
4nIGD7_qSqI,삼성페이 아이폰에서 사용가능해진다?,2026-05-27T04:20:32Z,PT24S,264,0,0,11.0,49.93,0,264,0,0.0000,
lMLA6haFRE8,갤럭시 AI 구독클럽 최대 10만원 추가보상(5월 한정),2026-05-26T08:08:00Z,PT47S,375,0,1,16.0,34.73,0,375,0,0.0000,
MvMSHNo69Ro,6월부터 시행되는 통신사 통합요금제 총정리,2026-05-22T02:38:53Z,PT24S,359,1,1,44.0,185.62,0,353,0,0.0000,
RUMVquFwOR8,구글 I/O 2026 제미나이 총정리,2026-05-21T04:41:47Z,PT23S,354,0,1,21.0,94.76,0,350,0,0.0000,
B4wDEwDMTTk,"삼성, AI 글래스 첫 공개",2026-05-20T03:29:02Z,PT24S,1765,11,1,14.0,60.60,2,1765,0,0.0000,
FxkKrc69mJI,"iOS27, 새롭게 탑재되는 AI 기능 3가지!",2026-05-19T05:28:17Z,PT23S,94,0,1,12.0,54.60,0,93,0,0.0000,
-wrJTkt9X0U,ONE UI 8.5 정식 배포 시작! ONE UI 9 베타까지 공개?,2026-05-15T04:42:59Z,PT23S,305,1,0,11.0,48.96,0,305,0,0.0000,
IlAAGaYPvtg,ONE UI 8.5 정식 배포 시작!,2026-05-11T04:52:16Z,PT23S,729,2,0,11.0,50.07,1,729,0,0.0000,
s097GGDqSL0,갤럭시 A37 한국 5월 출시 임박,2026-05-08T04:36:48Z,PT23S,768,2,0,20.0,89.54,0,742,0,0.0000,
WwL8JN3txV4,"S26 패밀리 페스타, 9가지 혜택 총정리!",2026-05-07T03:22:11Z,PT23S,348,0,1,15.0,67.85,0,348,0,0.0000,
6wYvdjrLm24,"여론조사 전화, 30초만에 칼차단하는 법!",2026-05-06T02:38:26Z,PT24S,24,0,1,580.0,2416.95,0,24,0,0.0000,
9Xyh1K8G7rs,어린이날 키즈폰 통신 3사 비교!,2026-05-04T03:29:33Z,PT23S,572,1,1,4.0,17.84,0,3,0,0.0000,
EerzAC8IcXA,갤럭시 폴드8 + 와이드 폴드 7월 22일 공개?,2026-04-30T05:10:35Z,PT24S,505,1,1,17.0,74.39,0,256,0,0.0000,
uQGncT1ZEuM,"부모님 보이스피싱, AI가 막아드려요",2026-04-29T03:20:27Z,PT23S,557,0,1,14.0,61.39,0,5,0,0.0000,
f24WdYbZuFM,1억 화소 카메라가 단돈 39만원?!,2026-04-28T02:58:27Z,PT28S,381,0,1,0.0,0.00,0,0,0,0.0000,
gidCFm2jc6g,"애플, 2억화소 전쟁 뛰어든다?",2026-04-27T05:11:46Z,PT23S,333,0,1,0.0,0.00,0,0,0,0.0000,
1z3VnGfnHSw,"아이폰 18, 스펙 다운그레이드 루머?",2026-04-24T02:39:30Z,PT23S,517,3,1,17.0,77.55,0,16,0,0.0000,
iEKNxIGJlNo,"폴더블 아이폰, 물리버튼 추가?!",2026-04-23T03:26:25Z,PT15S,289,0,1,0.0,0.00,0,0,0,0.0000,
3Fm0WumJaKs,위급 시 내 위치 제일 잘 찾는 통신사는?,2026-04-22T06:14:48Z,PT15S,68,0,1,0.0,0.00,0,3,0,0.0000,
4qBCNKGtUQA,갤럭시 Z 트라이폴드 단종 확정!,2026-04-21T02:15:08Z,PT15S,299,1,1,6.0,43.60,0,3,0,0.0000,
gDsuC0hCWKE,iOS27에 들어간다는 4가지 기능,2026-04-20T03:30:31Z,PT15S,374,0,1,14.0,95.91,0,128,0,0.0000,
tuqAcMi7ka0,유튜브 프리미엄 가격 올랐습니다,2026-04-14T03:12:12Z,PT48S,1013,6,1,21.0,45.58,0,2,0,0.0000,
SL4oSvUTFfU,오늘부터 U+ 유심 교체 시작,2026-04-13T06:50:29Z,PT47S,2222,11,1,34.0,74.42,0,151,0,0.0000,
ELQIghGJKPo,"통신 요금제 개편, 핵심만 정리했습니다",2026-04-10T06:57:25Z,PT47S,1973,14,2,34.0,72.43,0,132,0,0.0000,
hLPwQlyNMh8,갤럭시 폴드8 가격 인상?,2026-04-09T05:35:06Z,PT43S,1455,6,1,35.0,81.93,0,24,0,0.0000,
JGP7pg7BxIE,아이폰 폴드 실물 사진 유출됐습니다.,2026-04-08T06:00:54Z,PT43S,2108,15,1,0.0,0.00,0,0,0,0.0000,
yAaBaTJfc2c,"삼성, 결국 S25에 통화 스크리닝 추가",2026-04-07T05:34:56Z,PT40S,1719,6,3,28.0,72.02,0,21,0,0.0000,
xZOIxIOXzTM,S25 유저들은 통화 스크리닝 못 쓴다고?,2026-04-06T04:48:29Z,PT52S,2362,13,3,45.0,87.02,0,5,0,0.0000,
WHnkSUXY-Ag,"인스타, '스토리 몰래보기' 기능 유료로 판매?",2026-04-03T01:00:34Z,PT43S,1480,3,1,22.0,53.35,0,26,0,0.0000,
l7H_0pVa0dI,휴대폰 할인 가격 1초만에 보는 방법,2026-04-02T05:45:23Z,PT27S,454,1,1,0.0,0.00,0,0,0,0.0000,
-v57y4gQWmo,"삼성, 출시 1년도 안 돼 가격 인상?",2026-04-02T03:03:11Z,PT46S,1736,3,1,0.0,0.00,0,0,0,0.0000,
B-f4ZwlPVH4,"요즘 시세표, 장난이 너무 심합니다.",2026-04-01T07:21:29Z,PT25S,1928,6,1,0.0,3.67,0,2,0,0.0000,
C-qtOLbv6K8,"카톡, 또 유저 동의 없이 테스트중?",2026-04-01T02:59:48Z,PT45S,1140,1,1,0.0,0.00,0,0,0,0.0000,
EjiDMLVLf1U,"‘휴대폰 성지’, 정확히 뭔지 아세요?",2026-03-31T09:19:43Z,PT1M6S,1533,3,1,0.0,0.00,0,0,0,0.0000,
rdTWOu8MsYo,"애플, 에어팟•애플워치 기능 개방 테스트중",2026-03-31T05:22:26Z,PT39S,1430,7,1,0.0,0.00,0,0,0,0.0000,
fP6oupauXTM,"iOS 27, 시리가 전면 개방된다고? 🍎",2026-03-30T05:03:35Z,PT51S,1032,9,1,0.0,0.00,0,0,0,0.0000,
4TQeHKKZ_xg,갤럭시 Z 폴드8 스펙 유출 📱,2026-03-27T02:54:06Z,PT41S,2496,8,1,6.0,15.49,0,5,0,0.0000,
2XWpNeLJP1Y,"애플 vs 삼성, 수수료 전쟁 시작! 💳",2026-03-26T04:57:31Z,PT43S,2590,7,2,36.0,85.11,0,4,0,0.0000,
DYHGqMZ69es,"애플 WWDC, 6월 8일 개최 확정 🍎",2026-03-25T04:12:40Z,PT39S,1700,5,1,26.0,68.22,0,13,0,0.0000,
sGrMevqVGgM,"갤럭시 A37·A57, 내일 공개",2026-03-24T03:26:33Z,PT35S,2441,21,1,23.0,66.68,0,89,0,0.0000,
OEUaiH1JlLI,"S26, 아이폰이랑 에어드롭 된다고? 📲",2026-03-23T05:55:55Z,PT24S,1855,10,1,0.0,0.00,0,0,0,0.0000,
6MzNiqFYXX8,휴대폰 살 때 이 용어 모르면 호갱 당해요 😅,2026-03-20T06:50:23Z,PT1M2S,1723,4,1,0.0,0.00,0,0,0,0.0000,
_fSqVoFJZjU,"아이폰 18, 내년에 나온다?",2026-03-20T03:14:23Z,PT32S,1909,4,2,6.0,20.71,0,3,0,0.0000,
3xZi_ASQI2w,"테슬라, 반도체도 직접 만든다 🏭",2026-03-19T09:00:35Z,PT29S,2197,7,1,0.0,0.00,0,0,0,0.0000,
6OQCJpxCpYM,"가입자 1,100만 명 유심 전체 교체하는 LG유플러스 📱",2026-03-18T01:55:16Z,PT28S,3369,11,0,15.0,56.07,0,26,0,0.0000,
BJSHXlrYy9k,아무도 안알려주는 가짜 성지 구분법📢,2026-03-17T08:29:16Z,PT58S,1111,2,1,0.0,0.00,0,0,0,0.0000,
U4TA8T0wGdY,"에어팟 맥스 2 공개, 뭐가 달라졌을까 🎧",2026-03-17T02:54:19Z,PT31S,2271,10,1,34.0,110.87,0,4,0,0.0000,
jLSeh516cNg,폰 바꾸기 전에 꼭 보세요!!,2026-03-16T10:08:03Z,PT35S,362,0,1,0.0,0.00,0,0,0,0.0000,
xAA0z2Wx9-o,언제까지 기다려? 애플페이 근황 💳,2026-03-16T03:21:52Z,PT24S,3155,3,2,18.0,77.68,0,47,0,0.0000,
CPwVrDD_jDI,"애플, 너 요새 좀 귀엽다? 🍎",2026-03-13T02:46:06Z,PT27S,2359,15,2,0.0,0.00,0,0,0,0.0000,
uZ5o-9QGavo,"인터넷 가입 지원금, 왜 다 똑같을까?",2026-03-12T08:28:26Z,PT25S,383,0,0,0.0,0.00,0,0,0,0.0000,
pcqwS-3zz4Q,노트북 가격 폭등!! 하반기엔 더 비싸,2026-03-12T03:30:37Z,PT28S,2725,3,1,0.0,0.00,0,0,0,0.0000,
aeHgWCEQtUA,자급제는 무조건 싸다? 절대 아닙니다.,2026-03-11T09:18:25Z,PT1M2S,1189,4,1,0.0,0.00,0,0,0,0.0000,
iNGSQolVWO0,아이폰17e 살만한데?,2026-03-11T04:34:54Z,PT20S,693,2,2,0.0,0.00,0,0,0,0.0000,
ea3U8_KvhOk,확인만 해도 안속는 가짜 성지 구분법,2026-03-05T09:25:10Z,PT13S,289,1,1,0.0,0.00,0,0,0,0.0000,
-KD0FXuLpYA,아이폰 구매 지금이 적기인 이유,2026-02-27T10:25:16Z,PT21S,1623,5,1,0.0,0.00,0,0,0,0.0000,
7HKgWNEF1mU,갤럭시S26 언팩 요약,2026-02-27T09:53:01Z,PT35S,1577,4,1,0.0,0.00,0,0,0,0.0000,
tedIY63HBGk,"S26 사전예약, 손해 본다고?",2026-02-25T05:08:35Z,PT19S,1557,5,1,0.0,0.00,0,0,0,0.0000,S26|갤럭시S26|갤럭시|사전예약|갤럭시S26사전예약
